-1,-1,405,406,470,470,406,406,406,406,406,406,406,406,406,406,406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,469,470,469,470,470,470,470,470,470,470,470,470,470,470,470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,469,470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,469,470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,469,470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,405,405,405
-1,-1,-1,405,406,-1,-1,-1,-1,-1,-1,-1,-1,-1,405,406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,469,469,405
-1,-1,405,405,406,405,405,406,-1,405,405,405,405,405,405,405,405,406,-1,-1,-1,405,406,-1,405,405,406,-1,-1,405,406,-1,-1,-1,-1,-1,405,405,406,405
405,405,469,405,405,405,405,405,405,469,405,469,405,405,405,405,469,470,-1,-1,-1,405,405,405,469,405,405,405,405,405,405,406,405,406,-1,-1,469,405,405,406
469,469,469,469,469,469,469,469,469,469,469,469,469,405,469,469,469,470,-1,-1,-1,469,469,469,469,469,469,405,405,469,405,406,405,405,406,-1,405,406,469,470
405,406,-1,-1,-1,-1,-1,405,406,-1,469,470,405,406,469,470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,469,469,469,405,406,469,469,470,-1,405,406,405,405
405,406,-1,-1,-1,-1,-1,405,406,-1,-1,-1,405,406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,405,405,469,470,-1,-1,405,405,469,469
405,406,-1,-1,-1,-1,-1,469,470,-1,-1,-1,469,470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,469,469,469,470,-1,-1,469,469,469,470
469,470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
405,406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
405,406,405,405,405,405,405,405,405,405,406,406,405,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,-1
469,470,469,469,469,469,469,469,469,405,405,405,406,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,-1
-1,469,469,469,469,469,470,470,470,469,469,469,470,469,469,469,469,469,469,469,469,469,469,405,469,469,469,469,469,469,469,469,469,469,469,469,469,469,470,-1
